type,Jul-21,Aug-21,Sept-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,June-22,Jul-22,Aug-22,Sept-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,June-23,Jul-23,Aug-23,Sept-23,Oct-23,Nov-23,Total
self_funding_full_payment,38077.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38077.00
self_funding_semester_payment,8312.00,,,,6333.00,,,,,6333.00,,,,6333.00,,,,,6333.00,,,,,6333.00,,,,,Internship,39977.00
self_funding_monthly_installement_payment ,8312.00,,,,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,1386.00,,41576.00
max_ptptn_Loan,8312.00,,,,2061.00,,,,,2061.00,,,,2061.00,,,,,2061.00,,,,,2061.00,,,,,Internship,18617.00
75_percent_ptptn_loan,8312.00,,,,3609.60,,,,,3609.60,,,,3609.60,,,,,3609.60,,,,,3609.60,,,,,Internship,26360.00
50_ptptn_loan,8312.00,,,,4517.40,,,,,4517.40,,,,4517.40,,,,,4517.40,,,,,4517.40,,,,,Internship,30899.00
max_ptptn_loan_flexi,8312.00,,451.00,451.00,451.00,451.00,,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,Internship,19136.00
75_percent_ptptn_loan_flexi,8312.00,,790.00,790.00,790.00,790.00,,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,,790.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,Internship,27272.00
50_percent_ptptn_loan_flexi,8312.00,,989.00,989.00,989.00,989.00,,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,,989.00,989.00,989.00,989.00,989.00,989.00,989.00,989.00,Internship,32048.00
full_payment_scholarship,30857.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internship,30857.00
semester_payment_scholarship,8312.00,,,,4813.00,,,,,4813.00,,,,4813.00,,,,,4813.00,,,,,4813.00,,,,,Internship,32377.00
flexi_payment_scholarship,8312.00,,,,5069.00,,,,,5069.00,,,,5069.00,,,,,5069.00,,,,,5069.00,,,,,Internship,33657.00
max_ptptn_loan_semester_scholarship,8312.00,,,,541.00,,,,,541.00,,,,541.00,,,,,541.00,,,,,541.00,,,,,Internship,11017.00
75_percent_ptptn_semester_scholarship,8312.00,,,,2089.60,,,,,2089.60,,,,2089.60,,,,,2089.60,,,,,2089.60,,,,,Internship,18760.00
50_percent_semester_scholarship,8312.00,,,,2997.40,,,,,2997.40,,,,2997.40,,,,,2997.40,,,,,2997.40,,,,,Internship,23299.00
max_flexi_scholarship,8312.00,,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,Internship,11242.00
75_percent_flexi_scholarship,8312.00,,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,435.30,Internship,19630.00
50_percent_flexi_scholarship,8312.00,,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,624.50,Internship,24549.00
