type,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Total
self_funding_full,38077,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internship,38077
self_funding_semester,8312,,,,6333,,,,,6333,,,,6333,,,,,6333,,,,,6333,,,,,Internship,39977
self_funding_flexi,8312,,,,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,,41576
ptptnMax,8312,,,,2061,,,,,2061,,,,2061,,,,,2061,,,,,2061,,,,,Internship,18617
ptptn75,8312,,,,3609.6,,,,,3609.6,,,,3609.6,,,,,3609.6,,,,,3609.6,,,,,Internship,26360
ptptn50,8312,,,,4517.4,,,,,4517.4,,,,4517.4,,,,,4517.4,,,,,4517.4,,,,,Internship,30899
flexi_ptptnMax,8312,,451,451,451,451,,451,451,451,451,451,451,451,451,451,451,451,451,,451,451,451,451,451,451,451,451,Internship,19136
flexi_ptptn75,8312,,790,790,790,790,,790,790,790,790,790,790,790,790,790,790,790,790,,790,790,790,790,790,790,790,790,Internship,27272
flexi_ptptn50,8312,,989,989,989,989,,989,989,989,989,989,989,989,989,989,989,989,989,,989,989,989,989,989,989,989,989,Internship,32048
scholarship_full,30857,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internship,30857
scholarship_semester,8312,,,,4734,,,,,4734,,,,4734,,,,,4734,,,,,4734,,,,,Internship,32377
scholarship_flexi,8312,,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,1053,Internship,33657
scholarship_ptptnMax_semester,8312,,,,534,,,,,534,,,,534,,,,,534,,,,,534,,,,,Internship,11017
scholarship_ptptn75_semester,8312,,,,1134,,,,,1134,,,,1134,,,,,1134,,,,,1134,,,,,Internship,18760
scholarship_ptptn50_semester,8312,,,,1381,,,,,1381,,,,1381,,,,,1381,,,,,1381,,,,,Internship,23299
scholarship_ptptnMax_flexi,8312,,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,Internship,11242
scholarship_ptptn75_flexi,8312,,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,265.7,Internship,19630
scholarship_ptptn50_flexi,8312,,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,319.4,Internship,24549
